City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,utrik,11.2278,169.8474,81.12,80,50,22.77,MH,1682995465
1,longyearbyen,78.2186,15.6401,4.84,66,20,6.91,SJ,1682995465
2,aubigny-sur-nere,47.4882,2.439,47.12,86,7,4.54,FR,1682995466
3,edinburgh of the seven seas,-37.0676,-12.3116,60.91,78,19,18.32,SH,1682995466
4,sitka,57.0531,-135.33,46.29,87,100,9.22,US,1682995467
5,grytviken,-54.2811,-36.5092,26.24,77,18,9.66,GS,1682995467
6,sao joao da barra,-21.6403,-41.0511,73.0,89,2,3.13,BR,1682995468
7,papatowai,-46.5619,169.4708,66.61,65,76,9.08,NZ,1682995468
8,jinzhou,41.1078,121.1417,63.18,53,100,24.83,CN,1682995469
9,adamstown,-25.066,-130.1015,77.58,77,16,15.73,PN,1682995469
10,tiksi,71.6872,128.8694,22.6,89,100,10.2,RU,1682995469
11,susuman,62.7833,148.1667,28.74,69,100,4.56,RU,1682995470
12,sumbawanga,-7.9667,31.6167,55.0,95,86,2.73,TZ,1682995470
13,baker city,44.7749,-117.8344,60.51,51,0,20.71,US,1682995471
14,broome,42.2506,-75.833,44.85,91,100,4.61,US,1682995471
15,grand-popo,6.2804,1.8225,82.08,81,100,13.24,BJ,1682995471
16,bengkulu,-3.8004,102.2655,84.99,63,9,2.1,ID,1682995472
17,vorgashor,67.5833,63.95,31.66,86,100,21.47,RU,1682995472
18,basco,20.4487,121.9702,79.48,85,25,15.12,PH,1682995473
19,klyuchi,52.2667,79.1667,37.76,48,9,12.73,RU,1682995473
20,waitangi,-43.9535,-176.5597,60.82,78,97,7.0,NZ,1682995473
21,ash shatrah,31.4117,46.1742,69.89,27,0,9.46,IQ,1682995474
22,apac,1.9756,32.5386,63.88,97,100,1.59,UG,1682995474
23,port-aux-francais,-49.35,70.2167,37.53,69,38,12.01,TF,1682995475
24,bilibino,68.0546,166.4372,22.37,72,32,2.98,RU,1682995475
25,port elizabeth,-33.918,25.5701,56.32,96,0,5.75,ZA,1682995476
26,nadvoitsy,63.8667,34.3167,29.95,93,39,4.68,RU,1682995476
27,anyksciai,55.5256,25.1026,42.35,66,100,13.04,LT,1682995476
28,aragarcas,-15.8975,-52.2508,73.44,70,13,1.86,BR,1682995236
29,jamestown,42.097,-79.2353,38.71,92,100,9.22,US,1682995275
30,college,64.8569,-147.8028,55.72,38,75,8.05,US,1682995478
31,hawaiian paradise park,19.5933,-154.9731,78.31,73,75,13.8,US,1682995478
32,keflavik,64.0049,-22.5624,40.86,81,75,6.91,IS,1682995479
33,ushuaia,-54.8,-68.3,37.06,87,75,17.27,AR,1682995479
34,kokpekty,48.75,82.4,36.18,50,33,18.19,KZ,1682995479
35,sungai penuh,-2.0833,101.3833,79.43,65,49,2.06,ID,1682995480
36,sinabang,2.4803,96.3801,83.17,80,100,4.54,ID,1682995480
37,olonkinbyen,70.9221,-8.7187,28.67,60,60,8.59,SJ,1682995481
38,kudahuvadhoo,2.6708,72.8944,80.53,81,100,7.54,MV,1682995482
39,plymouth,41.8334,-70.8328,51.66,80,0,3.44,US,1682995482
40,pontes e lacerda,-15.2261,-59.3353,71.65,95,42,2.24,BR,1682995361
41,blackmans bay,-43.0167,147.3167,59.74,76,83,3.31,AU,1682995483
42,ilulissat,69.2167,-51.1,33.82,60,2,9.22,GL,1682995483
43,iqaluit,63.7506,-68.5145,29.93,86,100,17.27,CA,1682995484
44,valenca,-13.3703,-39.0731,74.25,93,99,1.79,BR,1682995484
45,magdagachi,53.45,125.8,64.35,25,100,7.94,RU,1682995485
46,ornskoldsvik,63.2909,18.7153,32.95,86,100,4.61,SE,1682995486
47,kish,26.5578,54.0194,77.27,83,0,11.5,IR,1682995486
48,haiku-pauwela,20.9219,-156.3051,82.42,48,40,9.22,US,1682995486
49,margaret river,-33.95,115.0667,63.34,52,0,4.94,AU,1682995487
50,tura,25.5198,90.2201,76.05,72,17,3.44,IN,1682995487
51,guerrero negro,27.9769,-114.0611,59.2,75,0,15.43,MX,1682995488
52,sola,-13.8833,167.55,82.92,81,68,21.94,VU,1682995488
53,matoury,4.8483,-52.3317,75.16,100,20,1.14,GF,1682995489
54,kangding,30.0513,101.9603,61.16,68,100,3.96,CN,1682995489
55,avarua,-21.2078,-159.775,75.25,73,75,10.36,CK,1682995490
56,fortuna,40.5982,-124.1573,51.93,85,100,5.01,US,1682995490
57,sao felix do xingu,-6.6447,-51.995,72.41,98,100,1.41,BR,1682995490
58,bethel,41.3712,-73.414,52.16,78,40,3.44,US,1682995491
59,ghanzi,-21.5667,21.7833,65.91,45,2,8.32,BW,1682995491
60,yellowknife,62.456,-114.3525,57.72,44,20,11.5,CA,1682995492
61,port mathurin,-19.6833,63.4167,78.53,78,2,7.11,MU,1682995492
62,katsuren-haebaru,26.3369,127.8719,77.4,53,20,20.71,JP,1682995493
63,izki,22.9333,57.7667,82.06,34,0,3.38,OM,1682995493
64,wailua homesteads,22.0669,-159.378,77.79,72,100,1.01,US,1682995493
65,vila franca do campo,37.7167,-25.4333,59.41,89,98,7.81,PT,1682995320
66,nouadhibou,20.931,-17.0347,67.98,83,1,16.11,MR,1682995494
67,steinheim am albuch,48.6909,10.0638,46.56,90,100,3.0,DE,1682995494
68,mora,11.0461,14.1401,85.35,38,95,4.5,CM,1682995495
69,iskateley,67.6803,53.1512,34.63,99,100,15.57,RU,1682995495
70,magong,23.5654,119.5863,72.59,85,96,21.03,TW,1682995496
71,holualoa,19.6228,-155.9522,78.64,79,100,12.66,US,1682995496
72,atafu village,-8.5421,-172.5159,83.93,76,6,14.32,TK,1682995497
73,vilyuchinsk,52.9306,158.4028,44.87,91,84,4.21,RU,1682995497
74,tateyama,34.9833,139.8667,64.71,38,0,14.07,JP,1682995498
75,yeed,4.55,43.0333,75.16,80,100,6.42,SO,1682995498
76,hermanus,-34.4187,19.2345,52.81,78,100,5.06,ZA,1682995499
77,san isidro,-12.1167,-77.05,74.01,83,100,13.8,PE,1682995499
78,colac,-38.3333,143.5833,59.16,77,97,13.06,AU,1682995500
79,zabaykal'sk,49.6333,117.3167,69.91,24,90,20.02,RU,1682995500
80,taroa,8.7058,171.2275,81.73,81,100,20.11,MH,1682995501
81,okhotsk,59.3833,143.3,35.38,68,88,7.2,RU,1682995501
82,puerto natales,-51.7236,-72.4875,41.54,83,92,13.91,CL,1682995502
83,watsa,3.0372,29.5355,63.18,97,100,0.65,CD,1682995503
84,noshiro,40.2039,140.0242,56.23,65,61,13.82,JP,1682995503
85,borovskoy,53.8,64.15,49.44,36,91,7.92,KZ,1682995503
86,kailua-kona,19.6406,-155.9956,82.36,79,100,12.66,US,1682995359
87,whitehorse,60.7161,-135.0538,50.77,46,75,16.11,CA,1682995327
88,dunedin,-45.8742,170.5036,58.8,81,93,7.0,NZ,1682995505
89,colonia,50.9333,6.95,51.96,86,75,8.05,DE,1682995359
90,west island,-12.1568,96.8225,84.18,74,40,17.27,CC,1682995505
91,cadale,2.7603,46.3222,81.01,78,100,14.99,SO,1682995506
92,albany,42.6001,-73.9662,46.92,82,100,4.83,US,1682995265
93,quellon,-43.1167,-73.6167,44.85,93,20,1.14,CL,1682995507
94,cogealac,44.55,28.5667,48.24,84,0,6.91,RO,1682995508
95,ivrindi,39.5839,27.4864,50.63,82,10,3.74,TR,1682995508
96,mogocha,53.7333,119.7667,47.35,62,100,5.48,RU,1682995508
97,brookings,44.3114,-96.7984,43.14,57,0,13.8,US,1682995338
98,punta arenas,-53.15,-70.9167,42.91,75,0,40.29,CL,1682995509
99,el calafate,-50.3408,-72.2768,38.37,68,59,9.71,AR,1682995510
100,peace river,56.2501,-117.286,71.91,30,100,13.8,CA,1682995510
101,elliot,-31.3333,27.85,50.65,22,10,4.0,ZA,1682995511
102,tshikapa,-6.4167,20.8,70.11,96,100,4.09,CD,1682995511
103,egilsstadir,65.2653,-14.3948,31.91,69,100,4.61,IS,1682995512
104,kingston,17.997,-76.7936,83.35,83,20,11.5,JM,1682995448
105,saint-yrieix-la-perche,45.516,1.2057,50.49,90,18,3.11,FR,1682995512
106,cabo san lucas,22.8909,-109.9124,83.5,64,40,12.66,MX,1682995513
107,puerto ayora,-0.7393,-90.3518,79.56,93,10,3.71,EC,1682995513
108,jaffna,9.6685,80.0074,78.82,91,100,11.48,LK,1682995514
109,carutapera,-1.195,-46.02,76.5,91,72,3.71,BR,1682995514
110,udachny,66.4167,112.4,19.45,61,100,19.15,RU,1682995515
111,les abymes,16.271,-61.5045,76.59,88,20,3.44,GP,1682995515
112,tralee,52.2704,-9.7026,46.78,90,90,4.74,IE,1682995516
113,ojinaga,29.5667,-104.4167,85.15,23,0,10.36,MX,1682995516
114,howard springs,-12.497,131.047,89.82,54,18,11.54,AU,1682995516
115,bowen,-20.0167,148.2333,78.87,67,98,13.8,AU,1682995517
116,kolobrzeg,54.1757,15.5834,43.97,57,100,10.11,PL,1682995517
117,bor,56.3567,44.0669,44.53,86,100,9.06,RU,1682995518
118,port lincoln,-34.7333,135.8667,65.08,59,33,15.97,AU,1682995518
119,berbera,10.4396,45.0143,85.66,71,98,4.61,SO,1682995519
120,katsuura,35.1333,140.3,63.72,41,0,8.08,JP,1682995519
121,trenggalek,-8.05,111.7167,85.3,73,24,1.16,ID,1682995519
122,kapuskasing,49.4169,-82.4331,35.69,100,100,17.27,CA,1682995334
123,kadi,23.3,72.3333,78.66,54,5,5.77,IN,1682995520
124,hasaki,35.7333,140.8333,70.29,43,1,13.2,JP,1682995521
125,enewetak,11.3474,162.3373,80.98,84,67,22.46,MH,1682995521
126,zhabinka,52.1984,24.0115,40.69,71,94,9.69,BY,1682995521
127,kayangel,8.0823,134.7173,84.16,74,85,14.2,PW,1682995522
128,bredasdorp,-34.5322,20.0403,54.99,75,100,4.85,ZA,1682995522
129,codrington,-38.2667,141.9667,59.65,73,64,17.9,AU,1682995523
130,yuzhno-kurilsk,44.0306,145.8556,43.36,66,1,12.26,RU,1682995523
131,badger,64.8,-147.5333,55.65,41,75,8.05,US,1682995524
132,east london,-33.0153,27.9116,62.35,76,98,7.47,ZA,1682995524
133,mermoz boabab,14.7065,-17.4758,73.18,83,75,4.61,SN,1682995525
134,kamenka,51.3223,42.7678,47.48,91,83,9.08,RU,1682995525
135,lebu,-37.6167,-73.65,49.55,80,1,9.71,CL,1682995526
136,walvis bay,-22.9575,14.5053,59.41,75,3,8.63,NA,1682995526
137,lata,40.1629,-8.3327,56.91,78,100,2.57,PT,1682995527
138,nemuro,43.3236,145.575,41.18,70,0,7.31,JP,1682995527
139,isafjordur,66.0755,-23.124,32.72,78,78,5.28,IS,1682995527
140,nikol'sk,53.7189,46.0712,47.89,89,100,3.44,RU,1682995528
141,brisas de zicatela,15.8369,-97.0419,82.92,65,0,6.91,MX,1682995528
142,dudinka,69.4058,86.1778,13.62,89,22,1.9,RU,1682995529
143,cortez,37.3489,-108.5859,70.56,15,0,5.75,US,1682995529
144,francistown,-21.17,27.5079,59.67,77,0,5.5,BW,1682995530
145,ribeira grande,38.5167,-28.7,60.78,78,30,13.0,PT,1682995531
146,tazovsky,67.4667,78.7,18.18,97,98,6.62,RU,1682995531
147,happy valley-goose bay,53.3168,-60.3315,37.71,70,75,4.61,CA,1682995531
148,acajutla,13.5928,-89.8275,82.47,78,76,3.31,SV,1682995532
149,plesetsk,62.708,40.2916,33.64,87,49,7.02,RU,1682995532
150,petropavlovsk-kamchatsky,53.0452,158.6483,43.39,61,75,11.18,RU,1682995533
151,mantua,45.1667,10.7833,56.44,88,100,5.01,IT,1682995533
152,st. john's,47.5649,-52.7093,35.98,91,100,12.66,CA,1682995348
153,bhuban,20.8833,85.8333,85.51,46,8,4.61,IN,1682995534
154,buala,-8.145,159.5921,83.61,77,100,6.71,SB,1682995534
155,waspan,14.7419,-83.9717,75.13,86,74,3.42,NI,1682995535
156,shihezi,44.3,86.0333,46.26,49,99,7.27,CN,1682995535
157,mount pearl,47.5166,-52.7813,35.15,91,100,12.66,CA,1682995536
158,constantia,44.1833,28.65,48.88,84,1,8.23,RO,1682995461
159,naryn,41.4287,75.9911,47.08,64,84,3.42,KG,1682995537
160,shalkar,47.8288,59.6258,63.34,37,5,16.13,KZ,1682995537
161,northam,51.0333,-4.2167,48.38,94,63,3.24,GB,1682995538
162,kyparissia,37.2511,21.6736,57.67,78,97,8.52,GR,1682995538
163,fada,9.5667,8.3,70.92,80,54,2.53,NG,1682995539
164,tupaciguara,-18.5922,-48.705,62.26,72,0,3.56,BR,1682995412
165,tanout,14.9709,8.8879,80.51,11,0,11.01,NE,1682995540
166,georgetown,5.4112,100.3354,87.73,84,20,0.0,MY,1682995252
167,caluula,11.9661,50.7569,83.17,75,75,3.4,SO,1682995541
168,pirallahi,40.4723,50.333,59.14,80,100,21.54,AZ,1682995541
169,side,36.7667,31.3885,59.59,61,43,3.31,TR,1682995541
170,turmalina,-17.2856,-42.73,61.75,95,3,1.59,BR,1682995542
171,assab,13.0092,42.7394,82.45,80,100,13.11,ER,1682995542
172,ust-nera,64.5667,143.2,30.94,79,100,3.83,RU,1682995543
173,howrah,22.5892,88.3103,84.2,65,40,3.44,IN,1682995520
174,tommot,58.9564,126.2925,41.16,71,91,5.08,RU,1682995544
175,sandersville,32.9815,-82.8101,56.75,57,2,6.64,US,1682995544
176,shakhovskaya,56.0283,35.5097,35.01,74,6,6.64,RU,1682995544
177,lamu,-2.2717,40.902,75.42,84,100,11.65,KE,1682995545
178,oruro,-17.9833,-67.15,48.7,65,0,5.79,BO,1682995545
179,waddan,29.1614,16.139,68.4,55,63,15.32,LY,1682995546
180,aibak,36.2647,68.0155,74.03,22,3,2.91,AF,1682995546
181,port angeles,48.1181,-123.4307,57.34,73,100,8.05,US,1682995290
182,invercargill,-46.4,168.35,58.89,71,100,3.83,NZ,1682995547
183,pacific grove,36.6177,-121.9166,52.66,87,100,8.99,US,1682995441
184,geraldton,-28.7667,114.6,81.01,19,0,19.57,AU,1682995548
185,jeju city,33.5097,126.5219,64.33,68,0,8.05,KR,1682995548
186,north bend,43.4065,-124.2243,53.24,78,100,11.5,US,1682995549
187,rongelap,11.1635,166.8941,81.32,81,23,21.9,MH,1682995549
188,kilindoni,-7.9139,39.6668,79.5,74,37,15.19,TZ,1682995549
189,nago,26.5881,127.9761,77.45,56,0,16.02,JP,1682995550
190,menaka,15.9182,2.4022,87.67,24,39,5.1,ML,1682995550
191,bela,25.9333,81.9833,80.98,56,27,8.93,IN,1682995551
192,fuerte olimpo,-21.0415,-57.8738,74.52,86,53,4.74,PY,1682995551
193,aktau,43.65,51.2,61.38,89,100,14.43,KZ,1682995551
194,callao,-12.0667,-77.15,74.71,78,100,13.8,PE,1682995552
195,bandarbeyla,9.4942,50.8122,82.74,81,12,6.08,SO,1682995552
196,don sak,9.3168,99.6918,87.69,63,37,10.63,TH,1682995553
197,yoichi,43.2039,140.7703,51.28,60,28,6.87,JP,1682995553
198,el dovio,4.5079,-76.2362,63.59,98,91,3.58,CO,1682995554
199,kodiak,57.79,-152.4072,42.31,75,75,6.91,US,1682995554
200,anar darah,32.7587,61.654,76.68,23,0,4.43,AF,1682995554
201,an nuhud,12.7,28.4333,75.22,15,8,8.86,SD,1682995555
202,ar ruseris,11.8659,34.3869,81.28,22,13,1.5,SD,1682995555
203,aleg,17.0481,-13.9209,79.77,33,0,13.35,MR,1682995556
204,punta del este,-34.9667,-54.95,59.88,66,0,8.01,UY,1682995556
205,stanley,54.868,-1.6985,41.9,93,75,4.61,GB,1682995557
206,pontianak,-0.0333,109.3333,84.18,79,75,4.61,ID,1682995493
207,new norfolk,-42.7826,147.0587,63.9,51,71,3.0,AU,1682995557
208,portland,45.5234,-122.6762,58.6,67,100,6.91,US,1682995168
209,anadyr,64.75,177.4833,16.3,78,0,11.18,RU,1682995558
210,iturama,-19.7281,-50.1956,64.85,80,0,4.83,BR,1682995358
211,thompson,55.7435,-97.8558,48.36,34,20,2.3,CA,1682995559
212,angra dos reis,-23.0067,-44.3181,69.1,84,5,4.0,BR,1682995559
213,san antonio de pale,-1.4014,5.6325,81.39,76,98,6.22,GQ,1682995560
214,timimoun,29.2639,0.231,77.38,25,2,11.5,DZ,1682995560
215,belur,13.1667,75.8667,73.83,72,100,2.64,IN,1682995561
216,vilyuysk,63.7553,121.6247,34.9,97,100,9.01,RU,1682995561
217,alice springs,-23.7,133.8833,71.15,26,99,11.5,AU,1682995562
218,vadso,70.0744,29.7487,34.68,86,75,18.41,NO,1682995562
219,america dourada,-11.4553,-41.4361,71.24,81,100,4.88,BR,1682995563
220,montevideo,-34.8335,-56.1674,47.91,87,7,0.0,UY,1682995563
221,lodeynoye pole,60.726,33.5531,36.7,76,94,6.91,RU,1682995564
222,hithadhoo,-0.6,73.0833,80.38,84,100,15.82,MV,1682995564
223,plastun,44.7561,136.2939,63.88,42,3,5.46,RU,1682995565
224,qaqortoq,60.7167,-46.0333,33.85,67,100,7.94,GL,1682995565
225,laghouat,33.8,2.8651,63.77,42,99,6.6,DZ,1682995566
226,midvagur,62.0511,-7.1939,38.23,56,75,16.11,FO,1682995567
227,linxia chengguanzhen,35.6003,103.2064,61.41,39,100,3.44,CN,1682995567
228,abashiri,44.0213,144.2697,50.29,57,20,6.91,JP,1682995568
229,saldanha,-33.0117,17.9442,51.85,91,92,8.01,ZA,1682995568
230,livani,56.3543,26.1758,41.99,70,100,8.93,LV,1682995569
231,severo-yeniseyskiy,60.3725,93.0408,29.41,84,100,8.88,RU,1682995569
232,boyolangu,-8.1181,111.8935,85.24,70,24,2.24,ID,1682995570
233,l'isle-jourdain,43.6144,1.0817,50.76,91,63,5.28,FR,1682995570
234,tuy hoa,13.0833,109.3,86.27,64,100,6.78,VN,1682995570
235,cururupu,-1.8283,-44.8683,73.76,97,100,1.7,BR,1682995443
236,ndele,8.4109,20.6473,76.53,62,62,2.82,CF,1682995572
237,saint-pierre,-21.3393,55.4781,73.08,60,0,9.22,RE,1682995389
238,manbij,36.5281,37.9549,53.71,50,2,6.8,SY,1682995573
239,talnakh,69.4865,88.3972,13.21,77,27,4.18,RU,1682995573
240,grand falls-windsor,48.9332,-55.6649,34.5,87,100,4.0,CA,1682995573
241,gaoyou,32.7858,119.4278,73.69,32,8,22.21,CN,1682995574
242,bada,51.392,109.8717,39.16,55,94,15.99,RU,1682995574
243,chibougamau,49.9168,-74.3659,40.62,87,100,14.97,CA,1682995575
244,cherniakhiv,50.4565,28.6702,38.77,74,10,8.14,UA,1682995575
245,arraial do cabo,-22.9661,-42.0278,73.33,88,0,8.84,BR,1682995576
246,selfoss,63.9331,-20.9971,40.84,72,99,6.02,IS,1682995576
247,novyy urengoy,66.0833,76.6333,18.09,88,82,6.4,RU,1682995577
248,sao jose da coroa grande,-8.8978,-35.1478,77.74,81,48,3.15,BR,1682995577
249,brajarajnagar,21.8167,83.9167,81.41,53,40,4.68,IN,1682995578
250,martapura,-3.4167,114.85,86.09,79,40,8.05,ID,1682995578
251,sosnytsya,51.5239,32.4999,38.37,64,12,2.37,UA,1682995579
252,port alfred,-33.5906,26.891,62.1,87,85,10.71,ZA,1682995580
253,cill airne,52.05,-9.5167,46.49,88,93,4.34,IE,1682995580
254,mar del plata,-38.0023,-57.5575,49.95,64,0,4.61,AR,1682995580
255,maxixe,-23.8597,35.3472,70.5,84,43,4.25,MZ,1682995581
256,sulak,43.2734,47.5146,56.17,72,100,24.74,RU,1682995581
257,kapa'a,22.0752,-159.319,79.12,75,100,3.0,US,1682995582
258,nadym,65.5333,72.5167,24.75,83,100,14.29,RU,1682995582
259,cluain meala,52.355,-7.7039,50.41,83,100,4.5,IE,1682995583
260,tshabong,-26.05,22.45,67.96,55,65,8.52,BW,1682995583
261,porto novo,6.4965,2.6036,76.82,85,100,9.04,BJ,1682995584
262,bandar labuan,5.2888,115.2692,86.36,70,20,2.3,MY,1682995584
263,nelson bay,-32.7167,152.15,72.0,56,0,13.0,AU,1682995577
264,chonchi,-42.6128,-73.8092,49.21,98,84,1.23,CL,1682995585
265,vielha,42.6846,0.7726,37.69,65,13,3.11,ES,1682995586
266,arkhangel'sk,64.5401,40.5433,35.92,86,89,10.02,RU,1682995586
267,nuuk,64.1835,-51.7216,32.61,86,8,9.22,GL,1682995587
268,port douglas,-16.4833,145.4667,81.28,70,95,11.21,AU,1682995587
269,barra de santo antonio,-9.4047,-35.5072,74.48,81,50,4.14,BR,1682995588
270,gobabis,-22.45,18.9667,68.76,50,96,1.63,NA,1682995588
271,xilin hot,43.9667,116.0333,74.26,16,3,21.97,CN,1682995589
272,bardai,11.65,7.2333,77.14,47,2,12.84,NG,1682995589
273,nar'yan-mar,67.6713,53.087,34.59,99,100,15.41,RU,1682995590
274,nagqu,31.5,92.0,30.7,95,94,3.71,CN,1682995590
275,puerto aysen,-45.4,-72.7,44.53,99,92,4.18,CL,1682995591
276,queenstown,-31.8976,26.8753,44.67,68,80,1.7,ZA,1682995591
277,campos belos,-13.0367,-46.7717,68.72,81,44,2.55,BR,1682995591
278,nova sintra,14.8667,-24.7167,69.62,80,2,14.47,CV,1682995592
279,mandalgovi,45.7625,106.2708,47.91,17,21,11.21,MN,1682995592
280,gadzhiyevo,69.2551,33.3362,32.65,96,99,13.76,RU,1682995593
281,imbituba,-28.24,-48.6703,65.23,92,3,5.46,BR,1682995593
282,fayroz koh,34.5195,65.2509,54.73,41,2,1.66,AF,1682995594
283,achinsk,56.2694,90.4993,36.9,66,100,6.71,RU,1682995594
284,flying fish cove,-10.4217,105.6791,81.99,76,27,14.2,CX,1682995594
285,poltavka,54.3663,71.7632,40.96,43,0,8.19,RU,1682995595
286,honefoss,60.168,10.2565,31.71,97,13,2.51,NO,1682995595
287,kerikeri,-35.2268,173.9474,71.91,83,100,1.01,NZ,1682995596
288,katol,21.2667,78.5833,79.93,61,47,8.88,IN,1682995597
289,whangarei,-35.7317,174.3239,70.77,74,100,4.36,NZ,1682995597
290,qamdo,31.1667,97.2333,41.58,40,100,7.81,CN,1682995597
